SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021
071,17,031,53377,43120,00000,1,A,Norridge village (pt.),Illinois,1992,1986,1956
071,17,031,53871,43120,00000,1,A,Northlake city (pt.),Illinois,9790,9760,9586
071,17,031,57875,43120,00000,1,A,Park Ridge city (pt.),Illinois,2087,2081,2043
071,17,031,64343,43120,00000,1,A,River Grove village,Illinois,10589,10558,10531
071,17,031,65819,43120,00000,1,A,Rosemont village (pt.),Illinois,2219,2212,2168
071,17,031,68081,43120,00000,1,A,Schiller Park village,Illinois,11685,11645,11424
071,17,031,99990,43120,00000,1,F,Balance of Leyden township,Illinois,9216,9186,9008
061,17,031,00000,45447,00000,0,A,Lyons township,Illinois,115028,114707,112735
071,17,031,04572,45447,00000,1,A,Bedford Park village (pt.),Illinois,582,583,578
071,17,031,08225,45447,00000,1,A,Bridgeview village (pt.),Illinois,10108,10079,9896
071,17,031,08576,45447,00000,1,A,Brookfield village (pt.),Illinois,8449,8422,8275
071,17,031,09980,45447,00000,1,A,Burr Ridge village (pt.),Illinois,4383,4377,4330
071,17,031,16873,45447,00000,1,A,Countryside city,Illinois,6412,6393,6275
071,17,031,34514,45447,00000,1,A,Hickory Hills city (pt.),Illinois,1893,1887,1853
071,17,031,35307,45447,00000,1,A,Hinsdale village (pt.),Illinois,2381,2377,2345
071,17,031,35385,45447,00000,1,A,Hodgkins village,Illinois,1494,1492,1472
071,17,031,37257,45447,00000,1,A,Indian Head Park village,Illinois,4093,4082,4008
071,17,031,38830,45447,00000,1,A,Justice village,Illinois,12583,12544,12326
071,17,031,40767,45447,00000,1,A,La Grange village,Illinois,16307,16262,15978
071,17,031,45434,45447,00000,1,A,Lyons village (pt.),Illinois,10607,10571,10368
071,17,031,45564,45447,00000,1,A,McCook village,Illinois,248,248,243
071,17,031,64421,45447,00000,1,A,Riverside village (pt.),Illinois,129,128,126
071,17,031,73638,45447,00000,1,A,Summit village,Illinois,11135,11096,10875
071,17,031,80242,45447,00000,1,A,Western Springs village (pt.),Illinois,13042,13018,12827
071,17,031,82049,45447,00000,1,A,Willow Springs village (pt.),Illinois,5637,5620,5521
071,17,031,99990,45447,00000,1,F,Balance of Lyons township,Illinois,5545,5528,5439
061,17,031,00000,46162,00000,0,A,Maine township,Illinois,140602,140181,137650
071,17,031,19642,46162,00000,1,A,Des Plaines city (pt.),Illinois,47139,47006,46193
071,17,031,29938,46162,00000,1,A,Glenview village (pt.),Illinois,4294,4282,4213
071,17,031,50647,46162,00000,1,A,Morton Grove village (pt.),Illinois,6278,6260,6138
071,17,031,51089,46162,00000,1,A,Mount Prospect village (pt.),Illinois,0,0,0
071,17,031,53000,46162,00000,1,A,Niles village (pt.),Illinois,21282,21214,20814
071,17,031,57875,46162,00000,1,A,Park Ridge city (pt.),Illinois,33467,33365,32764
071,17,031,65819,46162,00000,1,A,Rosemont village (pt.),Illinois,1726,1721,1687
071,17,031,99990,46162,00000,1,F,Balance of Maine township,Illinois,26416,26333,25841
061,17,031,00000,52909,00000,0,A,New Trier township,Illinois,57249,57091,56180
071,17,031,29652,52909,00000,1,A,Glencoe village (pt.),Illinois,8829,8809,8687
071,17,031,29938,52909,00000,1,A,Glenview village (pt.),Illinois,2889,2881,2831
071,17,031,39519,52909,00000,1,A,Kenilworth village,Illinois,2509,2499,2451
071,17,031,53481,52909,00000,1,A,Northbrook village (pt.),Illinois,0,0,0
071,17,031,53663,52909,00000,1,A,Northfield village (pt.),Illinois,1871,1871,1837
071,17,031,82075,52909,00000,1,A,Wilmette village (pt.),Illinois,27993,27912,27464
071,17,031,82530,52909,00000,1,A,Winnetka village,Illinois,12714,12676,12475
071,17,031,99990,52909,00000,1,F,Balance of New Trier township,Illinois,444,443,435
061,17,031,00000,53013,00000,0,A,Niles township,Illinois,112440,112213,110131
071,17,031,29938,53013,00000,1,A,Glenview village (pt.),Illinois,1944,1939,1906
071,17,031,30328,53013,00000,1,A,Golf village,Illinois,515,513,507
071,17,031,43744,53013,00000,1,A,Lincolnwood village,Illinois,13483,13441,13191
071,17,031,50647,53013,00000,1,A,Morton Grove village (pt.),Illinois,18991,18935,18574
071,17,031,53000,53013,00000,1,A,Niles village (pt.),Illinois,9732,9703,9531
071,17,031,70122,53013,00000,1,A,Skokie village,Illinois,67775,67682,66422
071,17,031,99990,53013,00000,1,F,Balance of Niles township,Illinois,0,0,0
061,17,031,00000,53676,00000,0,A,Northfield township,Illinois,91604,91357,89863
071,17,031,18992,53676,00000,1,A,Deerfield village (pt.),Illinois,506,504,495
071,17,031,29652,53676,00000,1,A,Glencoe village (pt.),Illinois,0,0,0
071,17,031,29938,53676,00000,1,A,Glenview village (pt.),Illinois,39641,39529,38905
071,17,031,53481,53676,00000,1,A,Northbrook village (pt.),Illinois,34753,34662,34112
071,17,031,53663,53676,00000,1,A,Northfield village (pt.),Illinois,3866,3865,3797
071,17,031,62016,53676,00000,1,A,Prospect Heights city (pt.),Illinois,33,33,32
071,17,031,82075,53676,00000,1,A,Wilmette village (pt.),Illinois,126,125,123
071,17,031,99990,53676,00000,1,F,Balance of Northfield township,Illinois,12679,12639,12399
061,17,031,00000,54430,00000,0,A,Norwood Park township,Illinois,27434,27344,26878
071,17,031,33435,54430,00000,1,A,Harwood Heights village,Illinois,9043,9011,8836
071,17,031,53377,54430,00000,1,A,Norridge village (pt.),Illinois,13292,13249,13053
071,17,031,57875,54430,00000,1,A,Park Ridge city (pt.),Illinois,4091,4079,4003
071,17,031,99990,54430,00000,1,F,Balance of Norwood Park township,Illinois,1008,1005,986
061,17,031,00000,54898,00000,0,B,Oak Park township,Illinois,54486,54318,53224
071,17,031,54885,54898,00000,1,A,Oak Park village,Illinois,54486,54318,53224
061,17,031,00000,56614,00000,0,A,Orland township,Illinois,98115,97854,96470
071,17,031,35835,56614,00000,1,A,Homer Glen village (pt.),Illinois,0,0,0
071,17,031,56627,56614,00000,1,A,Orland Hills village,Illinois,6875,6852,6725
071,17,031,56640,56614,00000,1,A,Orland Park village (pt.),Illinois,56746,56605,55971
071,17,031,75484,56614,00000,1,A,Tinley Park village (pt.),Illinois,29795,29712,29174
071,17,031,99990,56614,00000,1,F,Balance of Orland township,Illinois,4699,4685,4600
061,17,031,00000,57238,00000,0,A,Palatine township,Illinois,114240,113921,111886
071,17,031,02154,57238,00000,1,A,Arlington Heights village (pt.),Illinois,1103,1100,1080
071,17,031,03844,57238,00000,1,A,Barrington village (pt.),Illinois,1039,1038,1028
071,17,031,19083,57238,00000,1,A,Deer Park village (pt.),Illinois,21,21,21
071,17,031,35411,57238,00000,1,A,Hoffman Estates village (pt.),Illinois,10832,10805,10601
071,17,031,37608,57238,00000,1,A,Inverness village (pt.),Illinois,5768,5751,5647
071,17,031,57225,57238,00000,1,A,Palatine village (pt.),Illinois,67711,67528,66262
071,17,031,65338,57238,00000,1,A,Rolling Meadows city (pt.),Illinois,15420,15370,15158
071,17,031,68003,57238,00000,1,A,Schaumburg village (pt.),Illinois,4916,4900,4815
071,17,031,70564,57238,00000,1,A,South Barrington village (pt.),Illinois,119,118,119
071,17,031,99990,57238,00000,1,F,Balance of Palatine township,Illinois,7311,7290,7155
061,17,031,00000,57355,00000,0,A,Palos township,Illinois,56800,56639,55667
071,17,031,08225,57355,00000,1,A,Bridgeview village (pt.),Illinois,4693,4682,4613
071,17,031,34514,57355,00000,1,A,Hickory Hills city (pt.),Illinois,12598,12558,12329
071,17,031,56640,57355,00000,1,A,Orland Park village (pt.),Illinois,1444,1439,1423
071,17,031,57381,57355,00000,1,A,Palos Heights city (pt.),Illinois,5907,5888,5782
071,17,031,57394,57355,00000,1,A,Palos Hills city,Illinois,18505,18450,18117
071,17,031,57407,57355,00000,1,A,Palos Park village (pt.),Illinois,4660,4654,4602
071,17,031,82049,57355,00000,1,A,Willow Springs village (pt.),Illinois,212,212,208
071,17,031,83518,57355,00000,1,A,Worth village (pt.),Illinois,2901,2893,2838
071,17,031,99990,57355,00000,1,F,Balance of Palos township,Illinois,5880,5863,5755
061,17,031,00000,62133,00000,0,A,Proviso township,Illinois,151158,150646,148114
071,17,031,04975,62133,00000,1,A,Bellwood village,Illinois,18761,18697,18331
071,17,031,05404,62133,00000,1,A,Berkeley village,Illinois,5337,5318,5214
071,17,031,08446,62133,00000,1,A,Broadview village,Illinois,7979,7951,7956
071,17,031,08576,62133,00000,1,A,Brookfield village (pt.),Illinois,9362,9329,9166
071,17,031,23620,62133,00000,1,A,Elmhurst city (pt.),Illinois,10,10,10
071,17,031,26935,62133,00000,1,A,Forest Park village,Illinois,14338,14289,14012
071,17,031,35086,62133,00000,1,A,Hillside village,Illinois,8329,8300,8142
071,17,031,40793,62133,00000,1,A,La Grange Park village,Illinois,13524,13480,13234
071,17,031,47774,62133,00000,1,A,Maywood village,Illinois,23472,23389,23112
071,17,031,48242,62133,00000,1,A,Melrose Park village (pt.),Illinois,22244,22169,21744
071,17,031,53871,62133,00000,1,A,Northlake city (pt.),Illinois,3140,3132,3078
071,17,031,54144,62133,00000,1,A,North Riverside village (pt.),Illinois,1815,1809,1772
071,17,031,54534,62133,00000,1,A,Oak Brook village (pt.),Illinois,11,11,11
071,17,031,72923,62133,00000,1,A,Stone Park village,Illinois,4569,4556,4470
071,17,031,80047,62133,00000,1,A,Westchester village,Illinois,16876,16819,16492
071,17,031,80242,62133,00000,1,A,Western Springs village (pt.),Illinois,552,550,543
071,17,031,99990,62133,00000,1,F,Balance of Proviso township,Illinois,839,837,827
061,17,031,00000,63498,00000,0,A,Rich township,Illinois,76105,75887,74482
071,17,031,16691,63498,00000,1,A,Country Club Hills city (pt.),Illinois,7035,7012,6880
071,17,031,26571,63498,00000,1,A,Flossmoor village (pt.),Illinois,7377,7352,7212
071,17,031,27624,63498,00000,1,A,Frankfort village (pt.),Illinois,0,0,0
071,17,031,33695,63498,00000,1,A,Hazel Crest village (pt.),Illinois,1834,1828,1793
071,17,031,35879,63498,00000,1,A,Homewood village (pt.),Illinois,2584,2576,2525
071,17,031,47540,63498,00000,1,A,Matteson village,Illinois,19049,19010,18664
071,17,031,55938,63498,00000,1,A,Olympia Fields village (pt.),Illinois,4258,4248,4174
071,17,031,57732,63498,00000,1,A,Park Forest village (pt.),Illinois,15429,15377,15084
071,17,031,63706,63498,00000,1,A,Richton Park village,Illinois,12772,12733,12494
071,17,031,75484,63498,00000,1,A,Tinley Park village (pt.),Illinois,2737,2728,2681
071,17,031,76935,63498,00000,1,A,University Park village (pt.),Illinois,317,316,311
071,17,031,99990,63498,00000,1,F,Balance of Rich township,Illinois,2713,2707,2664
061,17,031,00000,64317,00000,0,B,River Forest township,Illinois,11831,11794,11597
071,17,031,64304,64317,00000,1,A,River Forest village,Illinois,11831,11794,11597
061,17,031,00000,64434,00000,0,A,Riverside township,Illinois,16657,16598,16272
071,17,031,08576,64434,00000,1,A,Brookfield village (pt.),Illinois,1645,1641,1613
071,17,031,45434,64434,00000,1,A,Lyons village (pt.),Illinois,188,187,184
071,17,031,54144,64434,00000,1,A,North Riverside village (pt.),Illinois,5605,5586,5477
071,17,031,64421,64434,00000,1,A,Riverside village (pt.),Illinois,9154,9119,8935
071,17,031,99990,64434,00000,1,F,Balance of Riverside township,Illinois,65,65,63
061,17,031,00000,68016,00000,0,A,Schaumburg township,Illinois,134772,134381,131970
071,17,031,23256,68016,00000,1,A,Elk Grove Village village (pt.),Illinois,10795,10761,10566
071,17,031,32746,68016,00000,1,A,Hanover Park village (pt.),Illinois,9778,9746,9557
071,17,031,35411,68016,00000,1,A,Hoffman Estates village (pt.),Illinois,34221,34137,33496
071,17,031,57225,68016,00000,1,A,Palatine village (pt.),Illinois,0,0,0
071,17,031,65338,68016,00000,1,A,Rolling Meadows city (pt.),Illinois,1287,1283,1265
071,17,031,65806,68016,00000,1,A,Roselle village (pt.),Illinois,3940,3938,3867
071,17,031,68003,68016,00000,1,A,Schaumburg village (pt.),Illinois,71306,71081,69848
071,17,031,73157,68016,00000,1,A,Streamwood village (pt.),Illinois,1494,1489,1460
071,17,031,99990,68016,00000,1,F,Balance of Schaumburg township,Illinois,1951,1946,1911
061,17,031,00000,72689,00000,0,A,Stickney township,Illinois,41470,41343,40597
071,17,031,04572,72689,00000,1,A,Bedford Park village (pt.),Illinois,11,11,11
071,17,031,08225,72689,00000,1,A,Bridgeview village (pt.),Illinois,322,321,315
071,17,031,09642,72689,00000,1,A,Burbank city,Illinois,29408,29316,28789
071,17,031,26987,72689,00000,1,A,Forest View village,Illinois,797,795,778
071,17,031,72676,72689,00000,1,A,Stickney village,Illinois,7108,7087,6963
071,17,031,99990,72689,00000,1,F,Balance of Stickney township,Illinois,3824,3813,3741
061,17,031,00000,75198,00000,0,A,Thornton township,Illinois,157753,157232,154231
071,17,031,06704,75198,00000,1,A,Blue Island city (pt.),Illinois,1109,1106,1088
071,17,031,09798,75198,00000,1,A,Burnham village,Illinois,4073,4062,3989
071,17,031,10487,75198,00000,1,A,Calumet City city,Illinois,35968,35848,35159
071,17,031,20149,75198,00000,1,A,Dixmoor village,Illinois,2962,2953,2906
071,17,031,20292,75198,00000,1,A,Dolton village,Illinois,21420,21350,20941
071,17,031,21904,75198,00000,1,A,East Hazel Crest village,Illinois,1291,1287,1262
071,17,031,30029,75198,00000,1,A,Glenwood village (pt.),Illinois,965,962,942
071,17,031,33383,75198,00000,1,A,Harvey city (pt.),Illinois,18614,18550,18188
071,17,031,33695,75198,00000,1,A,Hazel Crest village (pt.),Illinois,2447,2438,2391
071,17,031,35879,75198,00000,1,A,Homewood village (pt.),Illinois,5978,5958,5843
071,17,031,42028,75198,00000,1,A,Lansing village (pt.),Illinois,23588,23509,23053
071,17,031,47007,75198,00000,1,A,Markham city (pt.),Illinois,3318,3308,3243
071,17,031,59572,75198,00000,1,A,Phoenix village,Illinois,1704,1699,1666
071,17,031,61314,75198,00000,1,A,Posen village (pt.),Illinois,440,439,431
071,17,031,64278,75198,00000,1,A,Riverdale village (pt.),Illinois,9220,9189,9010
071,17,031,70850,75198,00000,1,A,South Holland village,Illinois,21482,21411,21015
071,17,031,75185,75198,00000,1,A,Thornton village,Illinois,2387,2378,2333
071,17,031,99990,75198,00000,1,F,Balance of Thornton township,Illinois,787,785,771
061,17,031,00000,81100,00000,0,A,Wheeling township,Illinois,157350,157085,154241
071,17,031,02154,81100,00000,1,A,Arlington Heights village (pt.),Illinois,62747,62570,61455
071,17,031,09447,81100,00000,1,A,Buffalo Grove village (pt.),Illinois,13798,13755,13523
071,17,031,19642,81100,00000,1,A,Des Plaines city (pt.),Illinois,1235,1232,1212
071,17,031,29938,81100,00000,1,A,Glenview village (pt.),Illinois,1,1,1
071,17,031,51089,81100,00000,1,A,Mount Prospect village (pt.),Illinois,22665,22616,22183
071,17,031,53481,81100,00000,1,A,Northbrook village (pt.),Illinois,484,482,475
071,17,031,57225,81100,00000,1,A,Palatine village (pt.),Illinois,60,60,59
071,17,031,62016,81100,00000,1,A,Prospect Heights city (pt.),Illinois,16000,15950,15659
071,17,031,65338,81100,00000,1,A,Rolling Meadows city (pt.),Illinois,130,129,127
071,17,031,81087,81100,00000,1,A,Wheeling village (pt.),Illinois,39158,39221,38499
071,17,031,99990,81100,00000,1,F,Balance of Wheeling township,Illinois,1072,1069,1048
061,17,031,00000,83531,00000,0,A,Worth township,Illinois,152749,152262,149417
071,17,031,01010,83531,00000,1,A,Alsip village,Illinois,19025,18963,18601
071,17,031,06704,83531,00000,1,A,Blue Island city (pt.),Illinois,9914,9879,9683
071,17,031,08225,83531,00000,1,A,Bridgeview village (pt.),Illinois,1934,1929,1891
071,17,031,14065,83531,00000,1,A,Chicago Ridge village,Illinois,14442,14398,14130
071,17,031,17497,83531,00000,1,A,Crestwood village (pt.),Illinois,4441,4429,4358
071,17,031,24634,83531,00000,1,A,Evergreen Park village,Illinois,19913,19846,19471
071,17,031,35866,83531,00000,1,A,Hometown city,Illinois,4340,4325,4240
071,17,031,48554,83531,00000,1,A,Merrionette Park village,Illinois,1962,1957,1923
071,17,031,54820,83531,00000,1,A,Oak Lawn village,Illinois,58271,58089,57013
071,17,031,57381,83531,00000,1,A,Palos Heights city (pt.),Illinois,6173,6152,6037
071,17,031,64616,83531,00000,1,A,Robbins village (pt.),Illinois,796,794,782
071,17,031,83518,83531,00000,1,A,Worth village (pt.),Illinois,8046,8020,7870
071,17,031,99990,83531,00000,1,F,Balance of Worth township,Illinois,3492,3481,3418
050,17,033,00000,00000,00000,0,A,Crawford County,Illinois,18679,18639,18659
157,17,033,26350,00000,00000,0,A,Flat Rock village,Illinois,322,320,322
157,17,033,36841,00000,00000,0,A,Hutsonville village,Illinois,481,481,481
157,17,033,55106,00000,00000,0,A,Oblong village,Illinois,1367,1365,1367
157,17,033,57277,00000,00000,0,A,Palestine village,Illinois,1225,1222,1223
157,17,033,64707,00000,00000,0,A,Robinson city,Illinois,7199,7185,7187
157,17,033,73027,00000,00000,0,A,Stoy village,Illinois,106,106,106
157,17,033,99990,00000,00000,0,F,Balance of Crawford County,Illinois,7979,7960,7973
061,17,033,00000,35970,00000,0,A,Honey Creek township,Illinois,1457,1454,1455
071,17,033,26350,35970,00000,1,A,Flat Rock village (pt.),Illinois,253,252,253
071,17,033,99990,35970,00000,1,F,Balance of Honey Creek township,Illinois,1204,1202,1202
061,17,033,00000,36854,00000,0,A,Hutsonville township,Illinois,1001,1000,1001
071,17,033,36841,36854,00000,1,A,Hutsonville village,Illinois,481,481,481
071,17,033,99990,36854,00000,1,S,Balance of Hutsonville township,Illinois,520,519,520
061,17,033,00000,41833,00000,0,A,Lamotte township,Illinois,1879,1875,1877
071,17,033,57277,41833,00000,1,A,Palestine village,Illinois,1225,1222,1223
071,17,033,99990,41833,00000,1,F,Balance of Lamotte township,Illinois,654,653,654
061,17,033,00000,43315,00000,1,A,Licking township,Illinois,428,427,430
061,17,033,00000,47202,00000,1,A,Martin township,Illinois,532,531,532
061,17,033,00000,50205,00000,0,A,Montgomery township,Illinois,637,635,637
071,17,033,26350,50205,00000,1,A,Flat Rock village (pt.),Illinois,69,68,69
071,17,033,99990,50205,00000,1,F,Balance of Montgomery township,Illinois,568,567,568
061,17,033,00000,55119,00000,0,A,Oblong township,Illinois,2760,2753,2757
071,17,033,55106,55119,00000,1,A,Oblong village,Illinois,1367,1365,1367
071,17,033,73027,55119,00000,1,A,Stoy village,Illinois,106,106,106
071,17,033,99990,55119,00000,1,F,Balance of Oblong township,Illinois,1287,1282,1284
061,17,033,00000,61470,00000,1,A,Prairie township,Illinois,573,572,573
061,17,033,00000,64720,00000,0,A,Robinson township,Illinois,9334,9315,9319
071,17,033,64707,64720,00000,1,A,Robinson city,Illinois,7199,7185,7187
071,17,033,99990,64720,00000,1,F,Balance of Robinson township,Illinois,2135,2130,2132
061,17,033,00000,71344,00000,1,A,Southwest township,Illinois,78,77,78
050,17,035,00000,00000,00000,0,A,Cumberland County,Illinois,10450,10428,10345
157,17,035,11618,00000,00000,0,A,Casey city (pt.),Illinois,11,11,11
157,17,035,31524,00000,00000,0,A,Greenup village,Illinois,1365,1362,1350
157,17,035,38427,00000,00000,0,A,Jewett village,Illinois,194,194,192
157,17,035,50283,00000,00000,0,A,Montrose village (pt.),Illinois,2,2,2
157,17,035,51986,00000,00000,0,A,Neoga city,Illinois,1388,1383,1375
